,ticker_symbol,day_date,close_value
15158,TSLA,2017-08-23,352.77
15159,TSLA,2017-08-22,341.35
15160,TSLA,2017-08-21,337.86
15161,TSLA,2017-08-18,347.46
15162,TSLA,2017-08-17,351.92
15163,TSLA,2017-08-16,362.91
15164,TSLA,2017-08-15,362.33
15165,TSLA,2017-08-14,363.8
15166,TSLA,2017-08-11,357.87
15167,TSLA,2017-08-10,355.4
15168,TSLA,2017-08-09,363.53
15169,TSLA,2017-08-08,365.22
15170,TSLA,2017-08-07,355.17
15171,TSLA,2017-08-04,356.91
15172,TSLA,2017-08-03,347.09
15173,TSLA,2017-08-02,325.89
15174,TSLA,2017-08-01,319.57
15175,TSLA,2017-07-31,323.47
15176,TSLA,2017-07-28,335.07
15177,TSLA,2017-07-27,334.46
15178,TSLA,2017-07-26,343.85
15179,TSLA,2017-07-25,339.6
15180,TSLA,2017-07-24,342.52
15181,TSLA,2017-07-21,328.4
15182,TSLA,2017-07-20,329.92
15183,TSLA,2017-07-19,325.26
15184,TSLA,2017-07-18,328.24
15185,TSLA,2017-07-17,319.57
15186,TSLA,2017-07-14,327.78
15187,TSLA,2017-07-13,323.41
15188,TSLA,2017-07-12,329.52
15189,TSLA,2017-07-11,327.22
15190,TSLA,2017-07-10,316.05
15191,TSLA,2017-07-07,313.22
15192,TSLA,2017-07-06,308.83
15193,TSLA,2017-07-05,327.09
15194,TSLA,2017-07-03,352.62
15195,TSLA,2017-06-30,361.61
15196,TSLA,2017-06-29,360.75
15197,TSLA,2017-06-28,371.24
15198,TSLA,2017-06-27,362.37
15199,TSLA,2017-06-26,377.49
15200,TSLA,2017-06-23,383.45
15201,TSLA,2017-06-22,382.61
15202,TSLA,2017-06-21,376.4
15203,TSLA,2017-06-20,372.24
15204,TSLA,2017-06-19,369.8
15205,TSLA,2017-06-16,371.4
15206,TSLA,2017-06-15,375.34
15207,TSLA,2017-06-14,380.66
15208,TSLA,2017-06-13,375.95
15209,TSLA,2017-06-12,359.01
15210,TSLA,2017-06-09,357.32
15211,TSLA,2017-06-08,370.0
15212,TSLA,2017-06-07,359.65
15213,TSLA,2017-06-06,352.85
15214,TSLA,2017-06-05,347.32
15215,TSLA,2017-06-02,339.85
15216,TSLA,2017-06-01,340.37
15217,TSLA,2017-05-31,341.01
15218,TSLA,2017-05-30,335.1
15219,TSLA,2017-05-26,325.14
15220,TSLA,2017-05-25,316.83
15221,TSLA,2017-05-24,310.22
15222,TSLA,2017-05-23,303.86
15223,TSLA,2017-05-22,310.35
15224,TSLA,2017-05-19,310.83
15225,TSLA,2017-05-18,313.06
15226,TSLA,2017-05-17,306.11
15227,TSLA,2017-05-16,317.01
15228,TSLA,2017-05-15,315.88
15229,TSLA,2017-05-12,324.81
15230,TSLA,2017-05-11,323.1
15231,TSLA,2017-05-10,325.22
15232,TSLA,2017-05-09,321.26
15233,TSLA,2017-05-08,307.19
15234,TSLA,2017-05-05,308.35
15235,TSLA,2017-05-04,295.46
15236,TSLA,2017-05-03,311.02
15237,TSLA,2017-05-02,318.89
15238,TSLA,2017-05-01,322.83
15239,TSLA,2017-04-28,314.07
15240,TSLA,2017-04-27,308.63
15241,TSLA,2017-04-26,310.17
15242,TSLA,2017-04-25,313.79
15243,TSLA,2017-04-24,308.03
15244,TSLA,2017-04-21,305.6
15245,TSLA,2017-04-20,302.51
15246,TSLA,2017-04-19,305.52
15247,TSLA,2017-04-18,300.25
15248,TSLA,2017-04-17,301.44
15249,TSLA,2017-04-13,304.0
15250,TSLA,2017-04-12,296.84
15251,TSLA,2017-04-11,308.71
15252,TSLA,2017-04-10,312.39
15253,TSLA,2017-04-07,302.54
15254,TSLA,2017-04-06,298.7
15255,TSLA,2017-04-05,295.0
15256,TSLA,2017-04-04,303.7
15257,TSLA,2017-04-03,298.52
15258,TSLA,2017-03-31,278.3
15259,TSLA,2017-03-30,277.92
15260,TSLA,2017-03-29,277.38
15261,TSLA,2017-03-28,277.45
15262,TSLA,2017-03-27,270.22
15263,TSLA,2017-03-24,263.16
15264,TSLA,2017-03-23,254.78
15265,TSLA,2017-03-22,255.01
15266,TSLA,2017-03-21,250.68
15267,TSLA,2017-03-20,261.92
15268,TSLA,2017-03-17,261.5
15269,TSLA,2017-03-16,262.05
15270,TSLA,2017-03-15,255.73
15271,TSLA,2017-03-14,258.0
15272,TSLA,2017-03-13,246.17
15273,TSLA,2017-03-10,243.69
15274,TSLA,2017-03-09,244.9
15275,TSLA,2017-03-08,246.87
15276,TSLA,2017-03-07,248.59
15277,TSLA,2017-03-06,251.21
15278,TSLA,2017-03-03,251.57
15279,TSLA,2017-03-02,250.48
15280,TSLA,2017-03-01,250.02
15281,TSLA,2017-02-28,249.99
15282,TSLA,2017-02-27,246.23
15283,TSLA,2017-02-24,257.0
15284,TSLA,2017-02-23,255.99
15285,TSLA,2017-02-22,273.51
15286,TSLA,2017-02-21,277.39
15287,TSLA,2017-02-17,272.23
15288,TSLA,2017-02-16,268.95
15289,TSLA,2017-02-15,279.76
15290,TSLA,2017-02-14,280.98
15291,TSLA,2017-02-13,280.6
15292,TSLA,2017-02-10,269.23
15293,TSLA,2017-02-09,269.2
15294,TSLA,2017-02-08,262.08
15295,TSLA,2017-02-07,257.48
15296,TSLA,2017-02-06,257.77
15297,TSLA,2017-02-03,251.33
15298,TSLA,2017-02-02,251.55
15299,TSLA,2017-02-01,249.24
15300,TSLA,2017-01-31,251.93
15301,TSLA,2017-01-30,250.63
15302,TSLA,2017-01-27,252.95
15303,TSLA,2017-01-26,252.51
15304,TSLA,2017-01-25,254.47
15305,TSLA,2017-01-24,254.61
15306,TSLA,2017-01-23,248.92
15307,TSLA,2017-01-20,244.73
15308,TSLA,2017-01-19,243.76
15309,TSLA,2017-01-18,238.36
15310,TSLA,2017-01-17,235.58
15311,TSLA,2017-01-13,237.75
15312,TSLA,2017-01-12,229.59
15313,TSLA,2017-01-11,229.73
15314,TSLA,2017-01-10,229.87
15315,TSLA,2017-01-09,231.28
15316,TSLA,2017-01-06,229.01
15317,TSLA,2017-01-05,226.75
15318,TSLA,2017-01-04,226.99
15319,TSLA,2017-01-03,216.99
15320,TSLA,2016-12-30,213.69
15321,TSLA,2016-12-29,214.68
15322,TSLA,2016-12-28,219.74
15323,TSLA,2016-12-27,219.53
15324,TSLA,2016-12-23,213.34
15325,TSLA,2016-12-22,208.45
15326,TSLA,2016-12-21,207.7
15327,TSLA,2016-12-20,208.79
15328,TSLA,2016-12-19,202.73
15329,TSLA,2016-12-16,202.49
15330,TSLA,2016-12-15,197.58
15331,TSLA,2016-12-14,198.69
15332,TSLA,2016-12-13,198.15
15333,TSLA,2016-12-12,192.43
15334,TSLA,2016-12-09,192.18
15335,TSLA,2016-12-08,192.29
15336,TSLA,2016-12-07,193.15
15337,TSLA,2016-12-06,185.85
15338,TSLA,2016-12-05,186.8
15339,TSLA,2016-12-02,181.47
15340,TSLA,2016-12-01,181.88
15341,TSLA,2016-11-30,189.4
15342,TSLA,2016-11-29,189.57
15343,TSLA,2016-11-28,196.12
15344,TSLA,2016-11-25,196.65
15345,TSLA,2016-11-23,193.14
15346,TSLA,2016-11-22,191.17
15347,TSLA,2016-11-21,184.52
15348,TSLA,2016-11-18,185.02
15349,TSLA,2016-11-17,188.66
15350,TSLA,2016-11-16,183.93
15351,TSLA,2016-11-15,183.77
15352,TSLA,2016-11-14,181.45
15353,TSLA,2016-11-11,188.56
15354,TSLA,2016-11-10,185.35
15355,TSLA,2016-11-09,190.06
15356,TSLA,2016-11-08,194.94
15357,TSLA,2016-11-07,193.21
15358,TSLA,2016-11-04,190.56
15359,TSLA,2016-11-03,187.42
15360,TSLA,2016-11-02,188.02
15361,TSLA,2016-11-01,190.79
15362,TSLA,2016-10-31,197.73
15363,TSLA,2016-10-28,199.97
15364,TSLA,2016-10-27,204.01
15365,TSLA,2016-10-26,202.24
15366,TSLA,2016-10-25,202.34
15367,TSLA,2016-10-24,202.76
15368,TSLA,2016-10-21,200.09
15369,TSLA,2016-10-20,199.1
15370,TSLA,2016-10-19,203.56
15371,TSLA,2016-10-18,199.1
15372,TSLA,2016-10-17,193.96
15373,TSLA,2016-10-14,196.51
15374,TSLA,2016-10-13,200.24
15375,TSLA,2016-10-12,201.51
15376,TSLA,2016-10-11,200.1
15377,TSLA,2016-10-10,200.95
15378,TSLA,2016-10-07,196.61
15379,TSLA,2016-10-06,201.0
15380,TSLA,2016-10-05,208.46
15381,TSLA,2016-10-04,211.41
15382,TSLA,2016-10-03,213.7
15383,TSLA,2016-09-30,204.03
15384,TSLA,2016-09-29,200.7
15385,TSLA,2016-09-28,206.27
15386,TSLA,2016-09-27,205.81
15387,TSLA,2016-09-26,208.99
15388,TSLA,2016-09-23,207.45
15389,TSLA,2016-09-22,206.43
15390,TSLA,2016-09-21,205.22
15391,TSLA,2016-09-20,204.64
15392,TSLA,2016-09-19,206.34
15393,TSLA,2016-09-16,205.4
15394,TSLA,2016-09-15,200.42
15395,TSLA,2016-09-14,196.41
15396,TSLA,2016-09-13,196.05
15397,TSLA,2016-09-12,198.3
15398,TSLA,2016-09-09,194.47
15399,TSLA,2016-09-08,197.36
15400,TSLA,2016-09-07,201.71
15401,TSLA,2016-09-06,202.83
15402,TSLA,2016-09-02,197.78
15403,TSLA,2016-09-01,200.77
15404,TSLA,2016-08-31,212.01
15405,TSLA,2016-08-30,211.34
15406,TSLA,2016-08-29,215.2
15407,TSLA,2016-08-26,219.99
15408,TSLA,2016-08-25,220.96
15409,TSLA,2016-08-24,222.62
15410,TSLA,2016-08-23,224.84
15411,TSLA,2016-08-22,222.93
15412,TSLA,2016-08-19,225.0
15413,TSLA,2016-08-18,223.51
15414,TSLA,2016-08-17,223.24
15415,TSLA,2016-08-16,223.61
15416,TSLA,2016-08-15,225.59
15417,TSLA,2016-08-12,225.61
15418,TSLA,2016-08-11,224.91
15419,TSLA,2016-08-10,225.65
15420,TSLA,2016-08-09,229.08
15421,TSLA,2016-08-08,226.16
15422,TSLA,2016-08-05,230.03
15423,TSLA,2016-08-04,230.61
15424,TSLA,2016-08-03,225.79
15425,TSLA,2016-08-02,227.2
15426,TSLA,2016-08-01,230.01
15427,TSLA,2016-07-29,234.79
15428,TSLA,2016-07-28,230.61
15429,TSLA,2016-07-27,228.49
15430,TSLA,2016-07-26,229.51
15431,TSLA,2016-07-25,230.01
15432,TSLA,2016-07-22,222.27
15433,TSLA,2016-07-21,220.5
15434,TSLA,2016-07-20,228.36
15435,TSLA,2016-07-19,225.26
15436,TSLA,2016-07-18,226.25
15437,TSLA,2016-07-15,220.4
15438,TSLA,2016-07-14,221.53
15439,TSLA,2016-07-13,222.53
15440,TSLA,2016-07-12,224.65
15441,TSLA,2016-07-11,224.78
15442,TSLA,2016-07-08,216.78
15443,TSLA,2016-07-07,215.94
15444,TSLA,2016-07-06,214.44
15445,TSLA,2016-07-05,213.98
15446,TSLA,2016-07-01,216.5
15447,TSLA,2016-06-30,212.28
15448,TSLA,2016-06-29,210.19
15449,TSLA,2016-06-28,201.79
15450,TSLA,2016-06-27,198.55
15451,TSLA,2016-06-24,193.15
15452,TSLA,2016-06-23,196.4
15453,TSLA,2016-06-22,196.66
15454,TSLA,2016-06-21,219.61
15455,TSLA,2016-06-20,219.7
15456,TSLA,2016-06-17,215.47
15457,TSLA,2016-06-16,217.93
15458,TSLA,2016-06-15,217.7
15459,TSLA,2016-06-14,214.96
15460,TSLA,2016-06-13,217.87
15461,TSLA,2016-06-10,218.79
15462,TSLA,2016-06-09,229.36
15463,TSLA,2016-06-08,235.52
15464,TSLA,2016-06-07,232.34
15465,TSLA,2016-06-06,220.68
15466,TSLA,2016-06-03,218.99
15467,TSLA,2016-06-02,218.96
15468,TSLA,2016-06-01,219.56
15469,TSLA,2016-05-31,223.23
15470,TSLA,2016-05-27,223.04
15471,TSLA,2016-05-26,225.12
15472,TSLA,2016-05-25,219.58
15473,TSLA,2016-05-24,217.91
15474,TSLA,2016-05-23,216.22
15475,TSLA,2016-05-20,220.28
15476,TSLA,2016-05-19,215.21
15477,TSLA,2016-05-18,211.17
15478,TSLA,2016-05-17,204.66
15479,TSLA,2016-05-16,208.29
15480,TSLA,2016-05-13,207.61
15481,TSLA,2016-05-12,207.28
15482,TSLA,2016-05-11,208.96
15483,TSLA,2016-05-10,208.69
15484,TSLA,2016-05-09,208.92
15485,TSLA,2016-05-06,214.93
15486,TSLA,2016-05-05,211.53
15487,TSLA,2016-05-04,222.56
15488,TSLA,2016-05-03,232.32
15489,TSLA,2016-05-02,241.8
15490,TSLA,2016-04-29,240.76
15491,TSLA,2016-04-28,247.71
15492,TSLA,2016-04-27,251.47
15493,TSLA,2016-04-26,253.74
15494,TSLA,2016-04-25,251.82
15495,TSLA,2016-04-22,253.75
15496,TSLA,2016-04-21,248.29
15497,TSLA,2016-04-20,249.97
15498,TSLA,2016-04-19,247.37
15499,TSLA,2016-04-18,253.88
15500,TSLA,2016-04-15,254.51
15501,TSLA,2016-04-14,251.86
15502,TSLA,2016-04-13,254.53
15503,TSLA,2016-04-12,247.82
15504,TSLA,2016-04-11,249.92
15505,TSLA,2016-04-08,250.07
15506,TSLA,2016-04-07,257.2
15507,TSLA,2016-04-06,265.42
15508,TSLA,2016-04-05,255.47
15509,TSLA,2016-04-04,246.99
15510,TSLA,2016-04-01,237.59
15511,TSLA,2016-03-31,229.77
15512,TSLA,2016-03-30,226.89
15513,TSLA,2016-03-29,230.13
15514,TSLA,2016-03-28,230.26
15515,TSLA,2016-03-24,227.75
15516,TSLA,2016-03-23,222.58
15517,TSLA,2016-03-22,234.24
15518,TSLA,2016-03-21,238.32
15519,TSLA,2016-03-18,232.74
15520,TSLA,2016-03-17,226.38
15521,TSLA,2016-03-16,221.93
15522,TSLA,2016-03-15,218.34
15523,TSLA,2016-03-14,215.15
15524,TSLA,2016-03-11,207.5
15525,TSLA,2016-03-10,205.18
15526,TSLA,2016-03-09,208.72
15527,TSLA,2016-03-08,202.6
15528,TSLA,2016-03-07,205.29
15529,TSLA,2016-03-04,201.04
15530,TSLA,2016-03-03,195.74
15531,TSLA,2016-03-02,188.34
15532,TSLA,2016-03-01,186.35
15533,TSLA,2016-02-29,191.93
15534,TSLA,2016-02-26,190.34
15535,TSLA,2016-02-25,187.43
15536,TSLA,2016-02-24,179.0
15537,TSLA,2016-02-23,177.21
15538,TSLA,2016-02-22,177.74
15539,TSLA,2016-02-19,166.58
15540,TSLA,2016-02-18,166.77
15541,TSLA,2016-02-17,168.68
15542,TSLA,2016-02-16,155.17
15543,TSLA,2016-02-12,151.04
15544,TSLA,2016-02-11,150.47
15545,TSLA,2016-02-10,143.67
15546,TSLA,2016-02-09,148.25
15547,TSLA,2016-02-08,147.99
15548,TSLA,2016-02-05,162.6
15549,TSLA,2016-02-04,175.33
15550,TSLA,2016-02-03,173.48
15551,TSLA,2016-02-02,182.78
15552,TSLA,2016-02-01,196.94
15553,TSLA,2016-01-29,191.2
15554,TSLA,2016-01-28,189.7
15555,TSLA,2016-01-27,188.07
15556,TSLA,2016-01-26,193.56
15557,TSLA,2016-01-25,196.38
15558,TSLA,2016-01-22,202.55
15559,TSLA,2016-01-21,199.97
15560,TSLA,2016-01-20,198.7
15561,TSLA,2016-01-19,204.72
15562,TSLA,2016-01-15,204.99
15563,TSLA,2016-01-14,206.18
15564,TSLA,2016-01-13,200.31
15565,TSLA,2016-01-12,209.97
15566,TSLA,2016-01-11,207.85
15567,TSLA,2016-01-08,211.0
15568,TSLA,2016-01-07,215.65
15569,TSLA,2016-01-06,219.04
15570,TSLA,2016-01-05,223.43
15571,TSLA,2016-01-04,223.41
15572,TSLA,2015-12-31,240.01
15573,TSLA,2015-12-30,238.09
15574,TSLA,2015-12-29,237.19
15575,TSLA,2015-12-28,228.95
15576,TSLA,2015-12-24,230.57
15577,TSLA,2015-12-23,229.7
15578,TSLA,2015-12-22,229.95
15579,TSLA,2015-12-21,232.56
15580,TSLA,2015-12-18,230.46
15581,TSLA,2015-12-17,233.39
15582,TSLA,2015-12-16,234.51
15583,TSLA,2015-12-15,221.09
15584,TSLA,2015-12-14,218.58
15585,TSLA,2015-12-11,217.02
15586,TSLA,2015-12-10,227.07
15587,TSLA,2015-12-09,224.52
15588,TSLA,2015-12-08,226.72
15589,TSLA,2015-12-07,231.13
15590,TSLA,2015-12-04,230.38
15591,TSLA,2015-12-03,232.71
15592,TSLA,2015-12-02,231.99
15593,TSLA,2015-12-01,237.19
15594,TSLA,2015-11-30,230.26
15595,TSLA,2015-11-27,231.61
15596,TSLA,2015-11-25,229.64
15597,TSLA,2015-11-24,218.25
15598,TSLA,2015-11-23,217.75
15599,TSLA,2015-11-20,220.01
15600,TSLA,2015-11-19,221.8
15601,TSLA,2015-11-18,221.07
15602,TSLA,2015-11-17,214.0
15603,TSLA,2015-11-16,214.31
15604,TSLA,2015-11-13,207.19
15605,TSLA,2015-11-12,212.94
15606,TSLA,2015-11-11,219.08
15607,TSLA,2015-11-10,216.5
15608,TSLA,2015-11-09,225.33
15609,TSLA,2015-11-06,232.36
15610,TSLA,2015-11-05,231.77
15611,TSLA,2015-11-04,231.63
15612,TSLA,2015-11-03,208.35
15613,TSLA,2015-11-02,213.79
15614,TSLA,2015-10-30,206.93
15615,TSLA,2015-10-29,211.63
15616,TSLA,2015-10-28,212.96
15617,TSLA,2015-10-27,210.35
15618,TSLA,2015-10-26,215.26
15619,TSLA,2015-10-23,209.09
15620,TSLA,2015-10-22,211.72
15621,TSLA,2015-10-21,210.09
15622,TSLA,2015-10-20,213.03
15623,TSLA,2015-10-19,228.1
15624,TSLA,2015-10-16,227.01
15625,TSLA,2015-10-15,221.31
15626,TSLA,2015-10-14,216.88
15627,TSLA,2015-10-13,219.25
15628,TSLA,2015-10-12,215.58
15629,TSLA,2015-10-09,220.69
15630,TSLA,2015-10-08,226.72
15631,TSLA,2015-10-07,231.96
15632,TSLA,2015-10-06,241.46
15633,TSLA,2015-10-05,246.15
15634,TSLA,2015-10-02,247.57
15635,TSLA,2015-10-01,239.88
15636,TSLA,2015-09-30,248.4
15637,TSLA,2015-09-29,246.65
15638,TSLA,2015-09-28,248.43
15639,TSLA,2015-09-25,256.91
15640,TSLA,2015-09-24,263.12
15641,TSLA,2015-09-23,261.06
15642,TSLA,2015-09-22,260.94
15643,TSLA,2015-09-21,264.2
15644,TSLA,2015-09-18,260.62
15645,TSLA,2015-09-17,262.07
15646,TSLA,2015-09-16,262.25
15647,TSLA,2015-09-15,253.57
15648,TSLA,2015-09-14,253.19
15649,TSLA,2015-09-11,250.24
15650,TSLA,2015-09-10,248.48
15651,TSLA,2015-09-09,248.91
15652,TSLA,2015-09-08,248.17
15653,TSLA,2015-09-04,241.93
15654,TSLA,2015-09-03,245.57
15655,TSLA,2015-09-02,247.69
15656,TSLA,2015-09-01,238.63
15657,TSLA,2015-08-31,249.06
15658,TSLA,2015-08-28,248.48
15659,TSLA,2015-08-27,242.99
15660,TSLA,2015-08-26,224.84
15661,TSLA,2015-08-25,220.03
15662,TSLA,2015-08-24,218.87
15663,TSLA,2015-08-21,230.77
15664,TSLA,2015-08-20,242.18
15665,TSLA,2015-08-19,255.25
15666,TSLA,2015-08-18,260.72
15667,TSLA,2015-08-17,254.99
15668,TSLA,2015-08-14,243.15
15669,TSLA,2015-08-13,242.51
15670,TSLA,2015-08-12,238.17
15671,TSLA,2015-08-11,237.37
15672,TSLA,2015-08-10,241.14
15673,TSLA,2015-08-07,242.51
15674,TSLA,2015-08-06,246.13
15675,TSLA,2015-08-05,270.13
15676,TSLA,2015-08-04,266.28
15677,TSLA,2015-08-03,259.99
15678,TSLA,2015-07-31,266.15
15679,TSLA,2015-07-30,266.79
15680,TSLA,2015-07-29,263.82
15681,TSLA,2015-07-28,264.82
15682,TSLA,2015-07-27,253.01
15683,TSLA,2015-07-24,265.41
15684,TSLA,2015-07-23,267.2
15685,TSLA,2015-07-22,267.87
15686,TSLA,2015-07-21,266.77
15687,TSLA,2015-07-20,282.26
15688,TSLA,2015-07-17,274.66
15689,TSLA,2015-07-16,266.68
15690,TSLA,2015-07-15,263.14
15691,TSLA,2015-07-14,265.65
15692,TSLA,2015-07-13,262.16
15693,TSLA,2015-07-10,259.15
15694,TSLA,2015-07-09,257.92
15695,TSLA,2015-07-08,254.96
15696,TSLA,2015-07-07,267.88
15697,TSLA,2015-07-06,279.72
15698,TSLA,2015-07-02,280.02
15699,TSLA,2015-07-01,269.15
15700,TSLA,2015-06-30,268.26
15701,TSLA,2015-06-29,262.02
15702,TSLA,2015-06-26,267.09
15703,TSLA,2015-06-25,268.79
15704,TSLA,2015-06-24,265.17
15705,TSLA,2015-06-23,267.67
15706,TSLA,2015-06-22,259.79
15707,TSLA,2015-06-19,262.51
15708,TSLA,2015-06-18,261.89
15709,TSLA,2015-06-17,260.41
15710,TSLA,2015-06-16,253.12
15711,TSLA,2015-06-15,250.38
15712,TSLA,2015-06-12,250.69
15713,TSLA,2015-06-11,251.41
15714,TSLA,2015-06-10,250.7
15715,TSLA,2015-06-09,256.0
15716,TSLA,2015-06-08,256.29
15717,TSLA,2015-06-05,249.14
15718,TSLA,2015-06-04,245.92
15719,TSLA,2015-06-03,248.99
15720,TSLA,2015-06-02,248.35
15721,TSLA,2015-06-01,249.45
15722,TSLA,2015-05-29,250.8
15723,TSLA,2015-05-28,251.45
15724,TSLA,2015-05-27,247.43
15725,TSLA,2015-05-26,247.455
15726,TSLA,2015-05-22,247.73
15727,TSLA,2015-05-21,245.62
15728,TSLA,2015-05-20,244.35
15729,TSLA,2015-05-19,247.14
15730,TSLA,2015-05-18,248.75
15731,TSLA,2015-05-15,248.84
15732,TSLA,2015-05-14,244.1
15733,TSLA,2015-05-13,243.18
15734,TSLA,2015-05-12,244.74
15735,TSLA,2015-05-11,239.49
15736,TSLA,2015-05-08,236.61
15737,TSLA,2015-05-07,236.8
15738,TSLA,2015-05-06,230.43
15739,TSLA,2015-05-05,232.95
15740,TSLA,2015-05-04,230.51
15741,TSLA,2015-05-01,226.03
15742,TSLA,2015-04-30,226.05
15743,TSLA,2015-04-29,232.45
15744,TSLA,2015-04-28,230.48
15745,TSLA,2015-04-27,231.55
15746,TSLA,2015-04-24,218.425
15747,TSLA,2015-04-23,218.6
15748,TSLA,2015-04-22,219.44
15749,TSLA,2015-04-21,209.41
15750,TSLA,2015-04-20,205.27
15751,TSLA,2015-04-17,206.79
15752,TSLA,2015-04-16,206.7
15753,TSLA,2015-04-15,207.83
15754,TSLA,2015-04-14,207.46
15755,TSLA,2015-04-13,209.78
15756,TSLA,2015-04-10,210.9
15757,TSLA,2015-04-09,210.09
15758,TSLA,2015-04-08,207.67
15759,TSLA,2015-04-07,203.25
15760,TSLA,2015-04-06,203.1
15761,TSLA,2015-04-02,191.0
15762,TSLA,2015-04-01,187.59
15763,TSLA,2015-03-31,188.77
15764,TSLA,2015-03-30,190.57
15765,TSLA,2015-03-27,185.0
15766,TSLA,2015-03-26,190.405
15767,TSLA,2015-03-25,194.3
15768,TSLA,2015-03-24,201.72
15769,TSLA,2015-03-23,199.63
15770,TSLA,2015-03-20,198.08
15771,TSLA,2015-03-19,195.65
15772,TSLA,2015-03-18,200.71
15773,TSLA,2015-03-17,194.73
15774,TSLA,2015-03-16,195.7
15775,TSLA,2015-03-13,188.68
15776,TSLA,2015-03-12,191.07
15777,TSLA,2015-03-11,193.74
15778,TSLA,2015-03-10,190.32
15779,TSLA,2015-03-09,190.88
15780,TSLA,2015-03-06,193.88
15781,TSLA,2015-03-05,200.63
15782,TSLA,2015-03-04,202.435
15783,TSLA,2015-03-03,199.56
15784,TSLA,2015-03-02,197.325
15785,TSLA,2015-02-27,203.34
15786,TSLA,2015-02-26,207.19
15787,TSLA,2015-02-25,203.76
15788,TSLA,2015-02-24,204.11
15789,TSLA,2015-02-23,207.335
15790,TSLA,2015-02-20,217.11
15791,TSLA,2015-02-19,211.705
15792,TSLA,2015-02-18,204.46
15793,TSLA,2015-02-17,204.35
15794,TSLA,2015-02-13,203.77
15795,TSLA,2015-02-12,202.88
15796,TSLA,2015-02-11,212.8
15797,TSLA,2015-02-10,216.29
15798,TSLA,2015-02-09,217.48
15799,TSLA,2015-02-06,217.36
15800,TSLA,2015-02-05,220.99
15801,TSLA,2015-02-04,218.55
15802,TSLA,2015-02-03,218.36
15803,TSLA,2015-02-02,210.94
15804,TSLA,2015-01-30,203.6
15805,TSLA,2015-01-29,205.2
15806,TSLA,2015-01-28,199.37
15807,TSLA,2015-01-27,205.98
15808,TSLA,2015-01-26,206.55
15809,TSLA,2015-01-23,201.29
15810,TSLA,2015-01-22,201.62
15811,TSLA,2015-01-21,196.57
15812,TSLA,2015-01-20,191.93
15813,TSLA,2015-01-16,193.07
15814,TSLA,2015-01-15,191.87
15815,TSLA,2015-01-14,192.69
15816,TSLA,2015-01-13,204.25
15817,TSLA,2015-01-12,202.21
15818,TSLA,2015-01-09,206.66
15819,TSLA,2015-01-08,210.615
15820,TSLA,2015-01-07,210.95
15821,TSLA,2015-01-06,211.28
15822,TSLA,2015-01-05,210.09
15823,TSLA,2015-01-02,219.31
15824,TSLA,2014-12-31,222.41
15825,TSLA,2014-12-30,222.23
15826,TSLA,2014-12-29,225.71
15827,TSLA,2014-12-26,227.82
15828,TSLA,2014-12-24,222.26
15829,TSLA,2014-12-23,220.97
15830,TSLA,2014-12-22,222.6
15831,TSLA,2014-12-19,219.29
15832,TSLA,2014-12-18,218.26
15833,TSLA,2014-12-17,205.82
15834,TSLA,2014-12-16,197.81
15835,TSLA,2014-12-15,204.04
15836,TSLA,2014-12-12,207.0
15837,TSLA,2014-12-11,208.88
15838,TSLA,2014-12-10,209.84
15839,TSLA,2014-12-09,216.89
15840,TSLA,2014-12-08,214.36
15841,TSLA,2014-12-05,223.71
15842,TSLA,2014-12-04,228.28
15843,TSLA,2014-12-03,229.3
15844,TSLA,2014-12-02,231.43
15845,TSLA,2014-12-01,231.64
15846,TSLA,2014-11-28,244.52
15847,TSLA,2014-11-26,248.44
15848,TSLA,2014-11-25,248.09
15849,TSLA,2014-11-24,246.72
15850,TSLA,2014-11-21,242.78
15851,TSLA,2014-11-20,248.71
15852,TSLA,2014-11-19,247.74
15853,TSLA,2014-11-18,257.7
15854,TSLA,2014-11-17,253.98
15855,TSLA,2014-11-14,258.68
15856,TSLA,2014-11-13,251.7
15857,TSLA,2014-11-12,249.1
15858,TSLA,2014-11-11,251.08
15859,TSLA,2014-11-10,241.93
15860,TSLA,2014-11-07,240.2
15861,TSLA,2014-11-06,241.22
15862,TSLA,2014-11-05,230.97
15863,TSLA,2014-11-04,238.93
15864,TSLA,2014-11-03,242.59
15865,TSLA,2014-10-31,241.7
15866,TSLA,2014-10-30,238.66
15867,TSLA,2014-10-29,238.1
15868,TSLA,2014-10-28,242.77
15869,TSLA,2014-10-27,221.67
15870,TSLA,2014-10-24,235.24
15871,TSLA,2014-10-23,235.29
15872,TSLA,2014-10-22,231.1
15873,TSLA,2014-10-21,235.34
15874,TSLA,2014-10-20,230.47
15875,TSLA,2014-10-17,227.48
15876,TSLA,2014-10-16,226.35
15877,TSLA,2014-10-15,229.7
15878,TSLA,2014-10-14,227.06
15879,TSLA,2014-10-13,224.59
15880,TSLA,2014-10-10,236.91
15881,TSLA,2014-10-09,257.01
15882,TSLA,2014-10-08,259.28
15883,TSLA,2014-10-07,259.57
15884,TSLA,2014-10-06,260.62
15885,TSLA,2014-10-03,255.21
15886,TSLA,2014-10-02,251.42
15887,TSLA,2014-10-01,240.24
15888,TSLA,2014-09-30,242.68
15889,TSLA,2014-09-29,245.26
15890,TSLA,2014-09-26,246.6
15891,TSLA,2014-09-25,246.95
15892,TSLA,2014-09-24,252.14
